,Grant.Application.ID,Grant.Status,Sponsor.Code,Grant.Category.Code,Contract.Value.Band...see.note.A,Start.date,RFCD.Code.1,RFCD.Percentage.1,RFCD.Code.2,RFCD.Percentage.2,RFCD.Code.3,RFCD.Percentage.3,RFCD.Code.4,RFCD.Percentage.4,RFCD.Code.5,RFCD.Percentage.5,SEO.Code.1,SEO.Percentage.1,SEO.Code.2,SEO.Percentage.2,SEO.Code.3,SEO.Percentage.3,SEO.Code.4,SEO.Percentage.4,SEO.Code.5,SEO.Percentage.5,Person.ID.1,Role.1,Year.of.Birth.1,Country.of.Birth.1,Home.Language.1,Dept.No..1,Faculty.No..1,With.PHD.1,No..of.Years.in.Uni.at.Time.of.Grant.1,Number.of.Successful.Grant.1,Number.of.Unsuccessful.Grant.1,A..1,A.1,B.1,C.1,Person.ID.2,Role.2,Year.of.Birth.2,Country.of.Birth.2,Home.Language.2,Dept.No..2,Faculty.No..2,With.PHD.2,No..of.Years.in.Uni.at.Time.of.Grant.2,Number.of.Successful.Grant.2,Number.of.Unsuccessful.Grant.2,A..2,A.2,B.2,C.2,Person.ID.3,Role.3,Year.of.Birth.3,Country.of.Birth.3,Home.Language.3,Dept.No..3,Faculty.No..3,With.PHD.3,No..of.Years.in.Uni.at.Time.of.Grant.3,Number.of.Successful.Grant.3,Number.of.Unsuccessful.Grant.3,A..3,A.3,B.3,C.3,Person.ID.4,Role.4,Year.of.Birth.4,Country.of.Birth.4,Home.Language.4,Dept.No..4,Faculty.No..4,With.PHD.4,No..of.Years.in.Uni.at.Time.of.Grant.4,Number.of.Successful.Grant.4,Number.of.Unsuccessful.Grant.4,A..4,A.4,B.4,C.4,Person.ID.5,Role.5,Year.of.Birth.5,Country.of.Birth.5,Home.Language.5,Dept.No..5,Faculty.No..5,With.PHD.5,No..of.Years.in.Uni.at.Time.of.Grant.5,Number.of.Successful.Grant.5,Number.of.Unsuccessful.Grant.5,A..5,A.5,B.5,C.5,Person.ID.6,Role.6,Year.of.Birth.6,Country.of.Birth.6,Home.Language.6,Dept.No..6,Faculty.No..6,With.PHD.6,No..of.Years.in.Uni.at.Time.of.Grant.6,Number.of.Successful.Grant.6,Number.of.Unsuccessful.Grant.6,A..6,A.6,B.6,C.6,Person.ID.7,Role.7,Year.of.Birth.7,Country.of.Birth.7,Home.Language.7,Dept.No..7,Faculty.No..7,With.PHD.7,No..of.Years.in.Uni.at.Time.of.Grant.7,Number.of.Successful.Grant.7,Number.of.Unsuccessful.Grant.7,A..7,A.7,B.7,C.7,Person.ID.8,Role.8,Year.of.Birth.8,Country.of.Birth.8,Home.Language.8,Dept.No..8,Faculty.No..8,With.PHD.8,No..of.Years.in.Uni.at.Time.of.Grant.8,Number.of.Successful.Grant.8,Number.of.Unsuccessful.Grant.8,A..8,A.8,B.8,C.8,Person.ID.9,Role.9,Year.of.Birth.9,Country.of.Birth.9,Home.Language.9,Dept.No..9,Faculty.No..9,With.PHD.9,No..of.Years.in.Uni.at.Time.of.Grant.9,Number.of.Successful.Grant.9,Number.of.Unsuccessful.Grant.9,A..9,A.9,B.9,C.9,Person.ID.10,Role.10,Year.of.Birth.10,Country.of.Birth.10,Home.Language.10,Dept.No..10,Faculty.No..10,With.PHD.10,No..of.Years.in.Uni.at.Time.of.Grant.10,Number.of.Successful.Grant.10,Number.of.Unsuccessful.Grant.10,A..10,A.10,B.10,C.10,Person.ID.11,Role.11,Year.of.Birth.11,Country.of.Birth.11,Home.Language.11,Dept.No..11,Faculty.No..11,With.PHD.11,No..of.Years.in.Uni.at.Time.of.Grant.11,Number.of.Successful.Grant.11,Number.of.Unsuccessful.Grant.11,A..11,A.11,B.11,C.11,Person.ID.12,Role.12,Year.of.Birth.12,Country.of.Birth.12,Home.Language.12,Dept.No..12,Faculty.No..12,With.PHD.12,No..of.Years.in.Uni.at.Time.of.Grant.12,Number.of.Successful.Grant.12,Number.of.Unsuccessful.Grant.12,A..12,A.12,B.12,C.12,Person.ID.13,Role.13,Year.of.Birth.13,Country.of.Birth.13,Home.Language.13,Dept.No..13,Faculty.No..13,With.PHD.13,No..of.Years.in.Uni.at.Time.of.Grant.13,Number.of.Successful.Grant.13,Number.of.Unsuccessful.Grant.13,A..13,A.13,B.13,C.13,Person.ID.14,Role.14,Year.of.Birth.14,Country.of.Birth.14,Home.Language.14,Dept.No..14,Faculty.No..14,With.PHD.14,No..of.Years.in.Uni.at.Time.of.Grant.14,Number.of.Successful.Grant.14,Number.of.Unsuccessful.Grant.14,A..14,A.14,B.14,C.14,Person.ID.15,Role.15,Year.of.Birth.15,Country.of.Birth.15,Home.Language.15,Dept.No..15,Faculty.No..15,With.PHD.15,No..of.Years.in.Uni.at.Time.of.Grant.15,Number.of.Successful.Grant.15,Number.of.Unsuccessful.Grant.15,A..15,A.15,B.15,C.15,Year
6717,6718,1,2B,10A,F ,29/01/08,270205,40.0,270105,40.0,270803,20.0,0,0.0,0,0.0,730116,40.0,730202,40.0,770404,20.0,0,0.0,0,0.0,357,CHIEF_INVESTIGATOR,1960.0,Australia,,2853,25,Yes ,>10 to 15,0.0,0.0,2.0,10.0,8.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6719,6720,1,49A,30B,A ,30/01/08,300506,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730113,100.0,0,0.0,0,0.0,0,0.0,0,0.0,29807,CHIEF_INVESTIGATOR,1970.0,Australia,,1258,34,Yes ,>5 to 10,1.0,0.0,0.0,3.0,3.0,0.0,64727,CHIEF_INVESTIGATOR,1945.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6721,6722,1,196D,20C,C ,1/02/08,,,,,,,,,,,,,,,,,,,,,14562,CHIEF_INVESTIGATOR,1950.0,Australia,,2763,25,,more than 15,1.0,0.0,4.0,3.0,5.0,1.0,6192,CHIEF_INVESTIGATOR,1935.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6722,6723,1,2B,10A,A ,1/02/08,360105,70.0,360102,20.0,440205,10.0,0,0.0,0,0.0,750702,60.0,750799,20.0,750703,20.0,0,0.0,0,0.0,11322,CHIEF_INVESTIGATOR,1965.0,Australia,,1798,118,Yes ,>=0 to 5,0.0,0.0,0.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6723,6724,0,270B,30D,A ,1/02/08,321004,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730105,100.0,0,0.0,0,0.0,0,0.0,0,0.0,4102,CHIEF_INVESTIGATOR,1955.0,Australia,,2948,25,Yes ,more than 15,0.0,4.0,9.0,16.0,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6726,6727,1,36D,10A,A ,4/02/08,300204,100.0,0,0.0,0,0.0,0,0.0,0,0.0,620105,100.0,0,0.0,0,0.0,0,0.0,0,0.0,79802,CHIEF_INVESTIGATOR,1950.0,Australia,,3028,31,Yes ,more than 15,3.0,2.0,4.0,20.0,17.0,5.0,,STUD_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6732,6733,0,87C,30C,F ,6/02/08,320602,70.0,329903,30.0,0,0.0,0,0.0,0,0.0,730199,100.0,0,0.0,0,0.0,0,0.0,0,0.0,67647,CHIEF_INVESTIGATOR,1965.0,Australia,,2678,25,Yes ,>10 to 15,5.0,11.0,16.0,18.0,11.0,5.0,730127,CHIEF_INVESTIGATOR,1980.0,Australia,,2678,25,,,1.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6735,6736,1,34B,30C,A ,6/02/08,321019,60.0,321024,40.0,0,0.0,0,0.0,0,0.0,730114,100.0,0,0.0,0,0.0,0,0.0,0,0.0,93802,CHIEF_INVESTIGATOR,1970.0,Australia,,2563,25,Yes ,>=0 to 5,1.0,5.0,0.0,1.0,8.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6737,6738,0,222B,30C,B ,7/02/08,321204,40.0,321206,40.0,321299,20.0,0,0.0,0,0.0,730203,40.0,730211,40.0,730209,20.0,0,0.0,0,0.0,7747,CHIEF_INVESTIGATOR,1975.0,Australia,,2518,25,Yes ,>5 to 10,0.0,3.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6738,6739,0,5A,30B,,7/02/08,270103,20.0,270106,20.0,270199,20.0,320602,20.0,320799,20.0,780105,40.0,730199,20.0,730118,20.0,730105,20.0,0,0.0,755517,CHIEF_INVESTIGATOR,1975.0,Western Europe,Other,2538,25,Yes ,>=0 to 5,1.0,4.0,3.0,2.0,1.0,2.0,69032,DELEGATED_RESEARCHER,1965.0,Australia,English,2538,25,Yes ,>5 to 10,5.0,7.0,0.0,0.0,0.0,0.0,449137,CHIEF_INVESTIGATOR,1970.0,Australia,,2538,25,Yes ,>=0 to 5,1.0,4.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6740,6741,0,222B,30C,A ,7/02/08,320703,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730220,100.0,0,0.0,0,0.0,0,0.0,0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6746,6747,0,188D,30D,B ,11/02/08,321015,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,70.0,730114,30.0,0,0.0,0,0.0,0,0.0,16137,CHIEF_INVESTIGATOR,1950.0,Australia,,2653,25,,>10 to 15,3.0,17.0,6.0,6.0,2.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6748,6749,0,188D,30D,B ,11/02/08,270105,20.0,321015,80.0,0,0.0,0,0.0,0,0.0,730108,80.0,730201,20.0,0,0.0,0,0.0,0,0.0,801752,CHIEF_INVESTIGATOR,1965.0,,,2653,25,,>=0 to 5,2.0,2.0,1.0,0.0,0.0,0.0,16137,CHIEF_INVESTIGATOR,1950.0,Australia,,2653,25,,>10 to 15,3.0,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6749,6750,1,2B,10A,F ,11/02/08,360105,40.0,360102,40.0,440205,20.0,0,0.0,0,0.0,750601,40.0,750701,40.0,780106,20.0,0,0.0,0,0.0,11322,CHIEF_INVESTIGATOR,1965.0,Australia,,1798,118,Yes ,>=0 to 5,2.0,0.0,0.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6753,6754,0,87C,30G,E ,12/02/08,270801,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730107,100.0,0,0.0,0,0.0,0,0.0,0,0.0,77987,CHIEF_INVESTIGATOR,1960.0,Australia,,2498,25,,>5 to 10,0.0,4.0,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6754,6755,0,32D,30B,B ,12/02/08,321015,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,100.0,0,0.0,0,0.0,0,0.0,0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6757,6758,0,241A,30C,,14/02/08,321299,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730203,100.0,0,0.0,0,0.0,0,0.0,0,0.0,78992,CHIEF_INVESTIGATOR,1945.0,Australia,,2763,25,Yes ,more than 15,3.0,4.0,9.0,22.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6762,6763,1,47C,10B,A ,14/02/08,321023,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730305,100.0,0,0.0,0,0.0,0,0.0,0,0.0,28607,CHIEF_INVESTIGATOR,1965.0,Great Britain,,2763,25,Yes ,>5 to 10,3.0,2.0,6.0,25.0,14.0,14.0,79217,CHIEF_INVESTIGATOR,1955.0,Australia,,2828,25,,Less than 0,2.0,4.0,0.0,0.0,0.0,0.0,74567,CHIEF_INVESTIGATOR,1960.0,Australia,,2813,25,,>10 to 15,1.0,0.0,7.0,25.0,37.0,24.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6772,6773,1,271C,30B,A ,21/02/08,300199,100.0,0,0.0,0,0.0,0,0.0,0,0.0,760101,50.0,769999,50.0,0,0.0,0,0.0,0,0.0,45012,CHIEF_INVESTIGATOR,1970.0,Australia,,2103,19,Yes ,>=0 to 5,0.0,0.0,0.0,0.0,1.0,2.0,125287,CHIEF_INVESTIGATOR,1945.0,Australia,,2103,19,Yes ,>=0 to 5,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6775,6776,0,262B,20A,F ,28/02/08,291702,100.0,0,0.0,0,0.0,0,0.0,0,0.0,671306,100.0,0,0.0,0,0.0,0,0.0,0,0.0,69732,CHIEF_INVESTIGATOR,1950.0,Australia,,2153,19,Yes ,more than 15,4.0,2.0,3.0,41.0,4.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6777,6778,0,24D,30B,,28/02/08,250105,40.0,250201,30.0,259904,30.0,0,0.0,0,0.0,660205,50.0,660303,50.0,0,0.0,0,0.0,0,0.0,607102,CHIEF_INVESTIGATOR,1975.0,Asia Pacific,,3048,31,,,1.0,1.0,7.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6781,6782,1,,,D ,1/03/08,,,,,,,,,,,,,,,,,,,,,82312,CHIEF_INVESTIGATOR,1950.0,Australia,,2298,46,,,0.0,1.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6782,6783,1,100D,10B,D ,1/03/08,320705,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730111,100.0,0,0.0,0,0.0,0,0.0,0,0.0,289542,CHIEF_INVESTIGATOR,1970.0,Australia,,2883,25,Yes ,>=0 to 5,1.0,3.0,0.0,2.0,3.0,0.0,492967,CHIEF_INVESTIGATOR,1975.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,137552,CHIEF_INVESTIGATOR,1975.0,,,,,,,0.0,0.0,0.0,0.0,4.0,2.0,23342,CHIEF_INVESTIGATOR,1960.0,Australia,,2883,25,Yes ,>5 to 10,3.0,1.0,6.0,2.0,17.0,12.0,23182,DELEGATED_RESEARCHER,1970.0,,,,,,,0.0,0.0,0.0,0.0,4.0,4.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,STUD_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6783,6784,1,4D,10A,C ,1/03/08,321003,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730106,100.0,0,0.0,0,0.0,0,0.0,0,0.0,44252,CHIEF_INVESTIGATOR,1960.0,Australia,,2813,25,Yes ,>5 to 10,2.0,2.0,5.0,4.0,2.0,0.0,73352,CHIEF_INVESTIGATOR,1960.0,Australia,,2813,25,,more than 15,0.0,0.0,0.0,0.0,0.0,0.0,19602,CHIEF_INVESTIGATOR,1945.0,Australia,,2813,25,,more than 15,2.0,0.0,8.0,13.0,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6790,6791,1,2B,10A,B ,3/03/08,430101,70.0,430112,20.0,379901,10.0,0,0.0,0,0.0,750901,50.0,750104,30.0,750604,20.0,0,0.0,0,0.0,87202,CHIEF_INVESTIGATOR,1950.0,Australia,,653,7,,>=0 to 5,1.0,1.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6795,6796,1,196D,20C,A ,3/03/08,300705,30.0,300704,70.0,0,0.0,0,0.0,0,0.0,630301,80.0,760203,20.0,0,0.0,0,0.0,0,0.0,80477,CHIEF_INVESTIGATOR,1950.0,South Africa,,3268,31,Yes ,more than 15,1.0,0.0,0.0,6.0,5.0,7.0,,STUD_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6803,6804,1,2B,10A,D ,3/03/08,291102,40.0,300801,30.0,300606,30.0,0,0.0,0,0.0,770507,40.0,770807,30.0,660502,30.0,0,0.0,0,0.0,60517,CHIEF_INVESTIGATOR,1965.0,Australia,,1098,1,Yes ,>5 to 10,2.0,5.0,1.0,18.0,3.0,0.0,30977,CHIEF_INVESTIGATOR,1950.0,Great Britain,,3028,31,,>=0 to 5,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
6808,6809,1,2B,10A,E ,3/03/08,290603,50.0,290699,50.0,0,0.0,0,0.0,0,0.0,770502,50.0,780103,50.0,0,0.0,0,0.0,0,0.0,48902,CHIEF_INVESTIGATOR,1945.0,Australia,,2053,19,Yes ,>5 to 10,0.0,0.0,8.0,0.0,12.0,0.0,64517,CHIEF_INVESTIGATOR,1960.0,Australia,,2053,19,Yes ,more than 15,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
